invoice_no,stock_code,customer_id,invoice_date,quantity,unit_price,total_amount
537392,22371,17068,06-12-2010 13:58,1,4.25,4.25
537392,22469,17068,06-12-2010 13:58,3,1.65,4.95
537392,84030E,17068,06-12-2010 13:58,1,4.25,4.25
537392,22112,17068,06-12-2010 13:58,1,4.95,4.95
537392,22111,17068,06-12-2010 13:58,1,4.95,4.95
537392,21485,17068,06-12-2010 13:58,1,4.95,4.95
537392,22382,17068,06-12-2010 13:58,5,1.65,8.25
537392,22383,17068,06-12-2010 13:58,5,1.65,8.25
537392,22367,17068,06-12-2010 13:58,2,1.95,3.9
537392,20726,17068,06-12-2010 13:58,5,1.65,8.25
537392,20728,17068,06-12-2010 13:58,5,1.65,8.25
537392,20727,17068,06-12-2010 13:58,5,1.65,8.25
537392,20725,17068,06-12-2010 13:58,5,1.65,8.25
537393,21471,13089,06-12-2010 13:59,6,3.75,22.5
537393,85014A,13089,06-12-2010 13:59,6,5.95,35.7
537393,72760B,13089,06-12-2010 13:59,2,9.95,19.9
537393,84946,13089,06-12-2010 13:59,36,1.25,45
537393,47570B,13089,06-12-2010 13:59,2,10.65,21.3
537393,21445,13089,06-12-2010 13:59,12,1.25,15
537393,21447,13089,06-12-2010 13:59,12,1.25,15
537393,22837,13089,06-12-2010 13:59,24,4.65,111.6
537393,22909,13089,06-12-2010 13:59,24,0.85,20.4
537393,84029E,13089,06-12-2010 13:59,24,3.39,81.36
537393,85123A,13089,06-12-2010 13:59,32,2.55,81.6
537393,84879,13089,06-12-2010 13:59,48,1.69,81.12
537393,82483,13089,06-12-2010 13:59,16,4.95,79.2
537393,22867,13089,06-12-2010 13:59,96,1.85,177.6
537393,22865,13089,06-12-2010 13:59,96,1.85,177.6
537393,22835,13089,06-12-2010 13:59,24,4.25,102
537393,22834,13089,06-12-2010 13:59,48,2.1,100.8
537393,22694,13089,06-12-2010 13:59,24,2.1,50.4
537393,22666,13089,06-12-2010 13:59,24,2.55,61.2
537393,22654,13089,06-12-2010 13:59,12,5.95,71.4
537393,22653,13089,06-12-2010 13:59,24,1.95,46.8
537393,22652,13089,06-12-2010 13:59,24,1.65,39.6
537393,22633,13089,06-12-2010 13:59,48,2.1,100.8
537393,22630,13089,06-12-2010 13:59,24,1.95,46.8
537393,22629,13089,06-12-2010 13:59,24,1.95,46.8
537393,22441,13089,06-12-2010 13:59,24,2.1,50.4
537393,22178,13089,06-12-2010 13:59,48,1.25,60
537393,22169,13089,06-12-2010 13:59,8,7.65,61.2
537393,22114,13089,06-12-2010 13:59,24,3.45,82.8
537393,22112,13089,06-12-2010 13:59,24,4.25,102
537393,21874,13089,06-12-2010 13:59,24,1.25,30
537393,21485,13089,06-12-2010 13:59,48,4.25,204
537393,21481,13089,06-12-2010 13:59,36,2.55,91.8
537393,21479,13089,06-12-2010 13:59,24,3.39,81.36
537394,22558,13089,06-12-2010 14:00,12,1.49,17.88
537394,22962,13089,06-12-2010 14:00,12,0.85,10.2
537394,22963,13089,06-12-2010 14:00,12,0.85,10.2
537394,22960,13089,06-12-2010 14:00,6,4.25,25.5
537394,22961,13089,06-12-2010 14:00,12,1.45,17.4
537395,20983,15356,06-12-2010 14:05,1,0.85,0.85
537395,21100,15356,06-12-2010 14:05,1,1.65,1.65
537395,21479,15356,06-12-2010 14:05,2,3.75,7.5
537395,84029G,15356,06-12-2010 14:05,1,3.75,3.75
537395,22114,15356,06-12-2010 14:05,1,3.95,3.95
537395,22086,15356,06-12-2010 14:05,1,2.95,2.95
537395,22804,15356,06-12-2010 14:05,1,2.95,2.95
537395,21558,15356,06-12-2010 14:05,1,2.55,2.55
537395,22952,15356,06-12-2010 14:05,1,0.55,0.55
537395,21733,15356,06-12-2010 14:05,2,2.95,5.9
537395,85123A,15356,06-12-2010 14:05,2,2.95,5.9
537395,84849B,15356,06-12-2010 14:05,2,1.69,3.38
537395,22909,15356,06-12-2010 14:05,2,0.85,1.7
537395,22733,15356,06-12-2010 14:05,2,1.25,2.5
537395,20973,15356,06-12-2010 14:05,1,0.65,0.65
537395,20979,15356,06-12-2010 14:05,1,1.25,1.25
537395,20978,15356,06-12-2010 14:05,2,1.25,2.5
537395,20981,15356,06-12-2010 14:05,1,0.85,0.85
537395,20975,15356,06-12-2010 14:05,2,0.65,1.3
537395,20974,15356,06-12-2010 14:05,3,0.65,1.95
537395,20982,15356,06-12-2010 14:05,3,0.85,2.55
537395,21175,15356,06-12-2010 14:05,2,2.1,4.2
537395,82600,15356,06-12-2010 14:05,1,2.1,2.1
537395,82599,15356,06-12-2010 14:05,2,2.1,4.2
537395,85152,15356,06-12-2010 14:05,2,2.1,4.2
537395,22632,15356,06-12-2010 14:05,1,2.1,2.1
537395,21169,15356,06-12-2010 14:05,1,1.69,1.69
537395,82552,15356,06-12-2010 14:05,1,1.45,1.45
537395,82551,15356,06-12-2010 14:05,1,1.45,1.45
537395,21904,15356,06-12-2010 14:05,1,2.1,2.1
537395,21181,15356,06-12-2010 14:05,1,2.1,2.1
537395,21903,15356,06-12-2010 14:05,1,2.1,2.1
537395,22911,15356,06-12-2010 14:05,1,2.95,2.95
537395,22085,15356,06-12-2010 14:05,1,2.95,2.95
537395,22659,15356,06-12-2010 14:05,1,1.95,1.95
537395,21872,15356,06-12-2010 14:05,2,1.25,2.5
537395,21877,15356,06-12-2010 14:05,2,1.25,2.5
537395,21870,15356,06-12-2010 14:05,2,1.25,2.5
537395,21876,15356,06-12-2010 14:05,1,1.25,1.25
537395,21874,15356,06-12-2010 14:05,3,1.25,3.75
537395,22866,15356,06-12-2010 14:05,1,2.1,2.1
537395,22865,15356,06-12-2010 14:05,1,2.1,2.1
537395,22867,15356,06-12-2010 14:05,2,2.1,4.2
537395,22633,15356,06-12-2010 14:05,6,2.1,12.6
537395,22630,15356,06-12-2010 14:05,1,1.95,1.95
537395,84924A,15356,06-12-2010 14:05,1,3.75,3.75
537395,22726,15356,06-12-2010 14:05,1,3.75,3.75
537395,22728,15356,06-12-2010 14:05,1,3.75,3.75
537395,22730,15356,06-12-2010 14:05,1,3.75,3.75
537396,M,17223,06-12-2010 14:08,1,35,35
537396,20772,17223,06-12-2010 14:08,1,2.55,2.55
537396,22560,17223,06-12-2010 14:08,3,1.25,3.75
537396,22941,17223,06-12-2010 14:08,1,8.5,8.5
537396,22942,17223,06-12-2010 14:08,1,8.5,8.5
537396,22415,17223,06-12-2010 14:08,1,7.95,7.95
537396,22292,17223,06-12-2010 14:08,3,1.45,4.35
537396,84879,17223,06-12-2010 14:08,2,1.69,3.38
537396,85199S,17223,06-12-2010 14:08,2,0.42,0.84
537396,85199L,17223,06-12-2010 14:08,7,0.65,4.55
537396,21811,17223,06-12-2010 14:08,3,1.25,3.75
537396,85049A,17223,06-12-2010 14:08,1,1.25,1.25
537396,22075,17223,06-12-2010 14:08,1,1.65,1.65
537396,47586A,17223,06-12-2010 14:08,2,2.55,5.1
537396,84879,17223,06-12-2010 14:08,8,1.69,13.52
537396,22763,17223,06-12-2010 14:08,2,9.95,19.9
537396,22697,17223,06-12-2010 14:08,1,2.95,2.95
537396,22699,17223,06-12-2010 14:08,1,2.95,2.95
537396,22622,17223,06-12-2010 14:08,1,9.95,9.95
537396,22623,17223,06-12-2010 14:08,1,4.95,4.95
537396,21166,17223,06-12-2010 14:08,1,1.95,1.95
537396,75013B,17223,06-12-2010 14:08,1,1.65,1.65
537396,20829,17223,06-12-2010 14:08,1,2.1,2.1
537396,35471D,17223,06-12-2010 14:08,1,1.25,1.25
537396,84031A,17223,06-12-2010 14:08,1,4.65,4.65
537396,84031B,17223,06-12-2010 14:08,1,4.65,4.65
537396,84029E,17223,06-12-2010 14:08,2,3.75,7.5
537396,22423,17223,06-12-2010 14:08,6,12.75,76.5
537396,21351,17223,06-12-2010 14:08,3,6.75,20.25
537396,21352,17223,06-12-2010 14:08,4,6.75,27
537397,22595,16817,06-12-2010 14:19,36,0.85,30.6
537397,22593,16817,06-12-2010 14:19,12,0.85,10.2
537397,22855,16817,06-12-2010 14:19,36,1.25,45
537397,22867,16817,06-12-2010 14:19,12,2.1,25.2
537397,22834,16817,06-12-2010 14:19,12,2.1,25.2
537397,22086,16817,06-12-2010 14:19,12,2.95,35.4
537397,21354,16817,06-12-2010 14:19,12,1.25,15
537397,22837,16817,06-12-2010 14:19,8,4.65,37.2
537397,22754,16817,06-12-2010 14:19,12,0.85,10.2
537397,22755,16817,06-12-2010 14:19,12,0.85,10.2
537399,22815,13030,06-12-2010 14:31,12,0.42,5.04
537399,22718,13030,06-12-2010 14:31,12,0.42,5.04
537399,22480,13030,06-12-2010 14:31,4,1.25,5
537399,22900,13030,06-12-2010 14:31,2,2.95,5.9
537399,21328,13030,06-12-2010 14:31,3,1.65,4.95
537399,21327,13030,06-12-2010 14:31,5,1.65,8.25
537399,22141,13030,06-12-2010 14:31,1,2.1,2.1
537399,21407,13030,06-12-2010 14:31,1,4.25,4.25
537399,22430,13030,06-12-2010 14:31,1,4.95,4.95
537399,85062,13030,06-12-2010 14:31,6,1.65,9.9
537399,22301,13030,06-12-2010 14:31,6,2.55,15.3
537399,22295,13030,06-12-2010 14:31,12,1.65,19.8
537399,21675,13030,06-12-2010 14:31,6,0.85,5.1
537399,21677,13030,06-12-2010 14:31,6,0.85,5.1
537399,20986,13030,06-12-2010 14:31,3,1.25,3.75
537399,22561,13030,06-12-2010 14:31,5,1.65,8.25
537399,22494,13030,06-12-2010 14:31,1,1.25,1.25
537399,22659,13030,06-12-2010 14:31,3,1.95,5.85
537399,84029G,13030,06-12-2010 14:31,2,3.75,7.5
537399,47369A,13030,06-12-2010 14:31,2,2.95,5.9
537399,22654,13030,06-12-2010 14:31,2,5.95,11.9
537399,21928,13030,06-12-2010 14:31,1,1.95,1.95
537399,21931,13030,06-12-2010 14:31,1,1.95,1.95
537399,22635,13030,06-12-2010 14:31,1,9.95,9.95
537399,22507,13030,06-12-2010 14:31,1,4.95,4.95
537399,22505,13030,06-12-2010 14:31,4,4.95,19.8
537399,85183B,13030,06-12-2010 14:31,1,3.75,3.75
537399,22845,13030,06-12-2010 14:31,1,6.35,6.35
537399,22605,13030,06-12-2010 14:31,3,14.95,44.85
537399,22375,13030,06-12-2010 14:31,1,4.25,4.25
537399,22372,13030,06-12-2010 14:31,1,4.25,4.25
537399,21621,13030,06-12-2010 14:31,1,8.5,8.5
537399,21327,13030,06-12-2010 14:31,2,1.65,3.3
537399,21328,13030,06-12-2010 14:31,2,1.65,3.3
537399,22524,13030,06-12-2010 14:31,1,1.25,1.25
537399,20986,13030,06-12-2010 14:31,4,1.25,5
537399,22374,13030,06-12-2010 14:31,1,4.25,4.25
537399,21784,13030,06-12-2010 14:31,1,9.95,9.95
537399,21258,13030,06-12-2010 14:31,2,12.75,25.5
537399,22616,13030,06-12-2010 14:31,12,0.29,3.48
537399,20669,13030,06-12-2010 14:31,2,1.25,2.5
537399,20658,13030,06-12-2010 14:31,1,1.25,1.25
537399,20658,13030,06-12-2010 14:31,2,1.25,2.5
537399,21866,13030,06-12-2010 14:31,3,1.25,3.75
537399,72802C,13030,06-12-2010 14:31,6,4.25,25.5
537399,22900,13030,06-12-2010 14:31,3,2.95,8.85
537399,22149,13030,06-12-2010 14:31,3,2.1,6.3
537399,22964,13030,06-12-2010 14:31,1,2.1,2.1
537399,84378,13030,06-12-2010 14:31,1,1.25,1.25
537399,22965,13030,06-12-2010 14:31,1,2.1,2.1
537399,22952,13030,06-12-2010 14:31,3,0.55,1.65
537399,21990,13030,06-12-2010 14:31,3,2.95,8.85
537399,22625,13030,06-12-2010 14:31,1,8.5,8.5
537399,85099C,13030,06-12-2010 14:31,2,1.95,3.9
537399,21931,13030,06-12-2010 14:31,2,1.95,3.9
537399,21928,13030,06-12-2010 14:31,2,1.95,3.9
537399,20713,13030,06-12-2010 14:31,2,1.95,3.9
537400,22795,17191,06-12-2010 14:36,1,6.75,6.75
537400,71053,17191,06-12-2010 14:36,2,3.75,7.5
537400,82494L,17191,06-12-2010 14:36,6,2.95,17.7
537400,71477,17191,06-12-2010 14:36,4,3.25,13
537400,22500,17191,06-12-2010 14:36,2,4.95,9.9
537400,21181,17191,06-12-2010 14:36,1,2.1,2.1
537400,46115B,17191,06-12-2010 14:36,6,0.19,1.14
537400,82583,17191,06-12-2010 14:36,1,2.1,2.1
537400,21814,17191,06-12-2010 14:36,4,1.45,5.8
537400,22441,17191,06-12-2010 14:36,2,2.1,4.2
537400,22224,17191,06-12-2010 14:36,2,2.95,5.9
537400,21733,17191,06-12-2010 14:36,1,2.95,2.95
537400,85123A,17191,06-12-2010 14:36,6,2.95,17.7
537400,22804,17191,06-12-2010 14:36,3,2.95,8.85
537400,84819,17191,06-12-2010 14:36,2,4.25,8.5
537400,22086,17191,06-12-2010 14:36,2,2.95,5.9
537400,22095,17191,06-12-2010 14:36,4,1.25,5
537400,22095,17191,06-12-2010 14:36,6,1.25,7.5
537400,22093,17191,06-12-2010 14:36,6,1.25,7.5
537400,22098,17191,06-12-2010 14:36,2,1.25,2.5
537400,22099,17191,06-12-2010 14:36,4,1.25,5
537400,22956,17191,06-12-2010 14:36,1,2.1,2.1
537400,22173,17191,06-12-2010 14:36,8,2.95,23.6
537400,84975,17191,06-12-2010 14:36,3,1.69,5.07
537400,22659,17191,06-12-2010 14:36,2,1.95,3.9
537400,22429,17191,06-12-2010 14:36,3,4.25,12.75
537400,22771,17191,06-12-2010 14:36,12,1.25,15
537400,22758,17191,06-12-2010 14:36,2,1.25,2.5
537400,22756,17191,06-12-2010 14:36,2,1.25,2.5
537400,22757,17191,06-12-2010 14:36,2,1.25,2.5
537400,84406B,17191,06-12-2010 14:36,8,3.25,26
537400,82551,17191,06-12-2010 14:36,1,1.45,1.45
537400,82552,17191,06-12-2010 14:36,1,1.45,1.45
537400,21864,17191,06-12-2010 14:36,4,2.1,8.4
537400,22752,17191,06-12-2010 14:36,1,8.5,8.5
537400,84836,17191,06-12-2010 14:36,2,1.25,2.5
537400,35961,17191,06-12-2010 14:36,2,0.85,1.7
537400,21390,17191,06-12-2010 14:36,6,1.25,7.5
537400,22665,17191,06-12-2010 14:36,2,2.95,5.9
537400,22666,17191,06-12-2010 14:36,2,2.95,5.9
537400,21034,17191,06-12-2010 14:36,4,0.95,3.8
537400,22963,17191,06-12-2010 14:36,12,0.85,10.2
537400,22423,17191,06-12-2010 14:36,1,12.75,12.75
537400,22449,17191,06-12-2010 14:36,1,3.35,3.35
537400,22451,17191,06-12-2010 14:36,1,3.35,3.35
537400,22450,17191,06-12-2010 14:36,1,3.35,3.35
537400,79067,17191,06-12-2010 14:36,5,3.75,18.75
537400,22818,17191,06-12-2010 14:36,24,0.42,10.08
537400,22816,17191,06-12-2010 14:36,72,0.36,25.92
537400,22912,17191,06-12-2010 14:36,9,4.95,44.55
537403,22333,17191,06-12-2010 14:43,4,1.65,6.6
537403,22196,17191,06-12-2010 14:43,1,0.85,0.85
537403,21864,17191,06-12-2010 14:43,1,2.1,2.1
537403,20974,17191,06-12-2010 14:43,2,0.65,1.3
537403,21892,17191,06-12-2010 14:43,2,1.25,2.5
537403,22551,17191,06-12-2010 14:43,1,1.65,1.65
537403,20975,17191,06-12-2010 14:43,2,0.65,1.3
537403,21866,17191,06-12-2010 14:43,1,1.25,1.25
537403,22633,17191,06-12-2010 14:43,3,2.1,6.3
537403,22557,17191,06-12-2010 14:43,2,1.65,3.3
537403,22652,17191,06-12-2010 14:43,2,1.65,3.3
537404,21955,17191,06-12-2010 14:46,1,7.95,7.95
537404,21336,17191,06-12-2010 14:46,1,2.95,2.95
537404,21500,17191,06-12-2010 14:46,25,0.42,10.5
537404,22848,17191,06-12-2010 14:46,1,16.95,16.95
537404,21929,17191,06-12-2010 14:46,2,1.95,3.9
537404,85099C,17191,06-12-2010 14:46,3,1.95,5.85
537404,21867,17191,06-12-2010 14:46,1,1.25,1.25
537404,21865,17191,06-12-2010 14:46,1,2.1,2.1
537404,22557,17191,06-12-2010 14:46,1,1.65,1.65
537404,22866,17191,06-12-2010 14:46,1,2.1,2.1
537404,22195,17191,06-12-2010 14:46,1,1.65,1.65
537405,79321,17841,06-12-2010 14:51,30,4.25,127.5
537405,22173,17841,06-12-2010 14:51,2,2.95,5.9
537405,82484,17841,06-12-2010 14:51,3,6.45,19.35
537405,22555,17841,06-12-2010 14:51,1,1.65,1.65
537405,22551,17841,06-12-2010 14:51,1,1.65,1.65
537405,22556,17841,06-12-2010 14:51,1,1.65,1.65
537405,85014A,17841,06-12-2010 14:51,1,5.95,5.95
537405,15044C,17841,06-12-2010 14:51,1,2.95,2.95
537405,15044B,17841,06-12-2010 14:51,1,2.95,2.95
537405,20966,17841,06-12-2010 14:51,2,1.25,2.5
537405,21361,17841,06-12-2010 14:51,1,12.75,12.75
537405,79302M,17841,06-12-2010 14:51,1,2.95,2.95
537405,22835,17841,06-12-2010 14:51,1,4.65,4.65
537405,20713,17841,06-12-2010 14:51,1,1.95,1.95
537405,22385,17841,06-12-2010 14:51,1,1.95,1.95
537405,21930,17841,06-12-2010 14:51,1,1.95,1.95
537405,22355,17841,06-12-2010 14:51,6,0.85,5.1
537405,21935,17841,06-12-2010 14:51,3,1.65,4.95
537405,21931,17841,06-12-2010 14:51,2,1.95,3.9
537405,22763,17841,06-12-2010 14:51,1,9.95,9.95
537405,21669,17841,06-12-2010 14:51,17,1.25,21.25
537405,22755,17841,06-12-2010 14:51,1,0.85,0.85
537405,21479,17841,06-12-2010 14:51,2,3.75,7.5
537405,85132A,17841,06-12-2010 14:51,2,9.95,19.9
537405,35954,17841,06-12-2010 14:51,3,0.42,1.26
537405,22739,17841,06-12-2010 14:51,1,1.65,1.65
537405,21479,17841,06-12-2010 14:51,1,3.75,3.75
537405,22114,17841,06-12-2010 14:51,1,3.95,3.95
537405,21217,17841,06-12-2010 14:51,1,9.95,9.95
537405,21484,17841,06-12-2010 14:51,1,3.45,3.45
537405,22580,17841,06-12-2010 14:51,1,5.95,5.95
537405,35004B,17841,06-12-2010 14:51,1,5.45,5.45
537405,22087,17841,06-12-2010 14:51,1,2.95,2.95
537405,22041,17841,06-12-2010 14:51,1,2.55,2.55
537405,22673,17841,06-12-2010 14:51,1,1.25,1.25
537405,85045,17841,06-12-2010 14:51,1,4.95,4.95
537405,22839,17841,06-12-2010 14:51,1,14.95,14.95
537405,84352,17841,06-12-2010 14:51,1,16.95,16.95
537405,22904,17841,06-12-2010 14:51,1,2.95,2.95
537405,21623,17841,06-12-2010 14:51,1,9.95,9.95
537405,22568,17841,06-12-2010 14:51,2,3.75,7.5
537405,20972,17841,06-12-2010 14:51,1,1.25,1.25
537405,21784,17841,06-12-2010 14:51,1,9.95,9.95
537405,22788,17841,06-12-2010 14:51,2,9.95,19.9
537405,22174,17841,06-12-2010 14:51,1,1.65,1.65
537405,20668,17841,06-12-2010 14:51,24,0.12,2.88
537407,47580,15502,06-12-2010 14:55,6,2.55,15.3
537407,22927,15502,06-12-2010 14:55,4,5.95,23.8
537407,22926,15502,06-12-2010 14:55,4,5.95,23.8
537407,22849,15502,06-12-2010 14:55,4,14.95,59.8
537407,22847,15502,06-12-2010 14:55,4,14.95,59.8
537407,22196,15502,06-12-2010 14:55,12,0.85,10.2
537409,21262,15194,06-12-2010 15:00,6,2.95,17.7
537409,22156,15194,06-12-2010 15:00,24,0.85,20.4
537409,22155,15194,06-12-2010 15:00,48,0.42,20.16
537409,22423,15194,06-12-2010 15:00,4,12.75,51
537409,22219,15194,06-12-2010 15:00,12,0.85,10.2
537409,84970S,15194,06-12-2010 15:00,12,0.85,10.2
537409,22050,15194,06-12-2010 15:00,25,0.42,10.5
537409,72802C,15194,06-12-2010 15:00,6,4.25,25.5
537409,22147,15194,06-12-2010 15:00,12,1.45,17.4
537409,22114,15194,06-12-2010 15:00,12,3.95,47.4
537409,22865,15194,06-12-2010 15:00,24,2.1,50.4
537409,22866,15194,06-12-2010 15:00,12,2.1,25.2
537409,22867,15194,06-12-2010 15:00,12,2.1,25.2
537409,22150,15194,06-12-2010 15:00,12,1.95,23.4
537409,21259,15194,06-12-2010 15:00,2,5.95,11.9
537409,85062,15194,06-12-2010 15:00,24,1.65,39.6
537410,22834,14409,06-12-2010 15:03,72,2.1,151.2
537411,22837,,06-12-2010 15:06,1,4.65,4.65
537411,22633,,06-12-2010 15:06,1,2.1,2.1
537411,22969,,06-12-2010 15:06,2,1.45,2.9
537412,22834,14409,06-12-2010 15:06,96,1.85,177.6
537415,22960,16654,06-12-2010 15:09,6,4.25,25.5
537415,22956,16654,06-12-2010 15:09,6,2.1,12.6
537415,22969,16654,06-12-2010 15:09,12,1.45,17.4
537415,22846,16654,06-12-2010 15:09,2,16.95,33.9
537415,22855,16654,06-12-2010 15:09,12,1.25,15
537415,22694,16654,06-12-2010 15:09,12,2.1,25.2
537415,22625,16654,06-12-2010 15:09,3,8.5,25.5
537415,22842,16654,06-12-2010 15:09,6,6.75,40.5
537415,22840,16654,06-12-2010 15:09,4,7.95,31.8
537418,22952,17884,06-12-2010 15:13,1,0.55,0.55
537418,22635,17884,06-12-2010 15:13,1,9.95,9.95
537418,21508,17884,06-12-2010 15:13,12,0.42,5.04
537418,21680,17884,06-12-2010 15:13,6,0.85,5.1
537418,20819,17884,06-12-2010 15:13,1,3.75,3.75
537418,35598D,17884,06-12-2010 15:13,1,1.25,1.25
537418,22941,17884,06-12-2010 15:13,1,8.5,8.5
537418,21187,17884,06-12-2010 15:13,4,1.65,6.6
537418,22900,17884,06-12-2010 15:13,1,2.95,2.95
537418,21918,17884,06-12-2010 15:13,1,0.42,0.42
537418,22661,17884,06-12-2010 15:13,3,0.85,2.55
537418,21889,17884,06-12-2010 15:13,1,1.25,1.25
537418,22756,17884,06-12-2010 15:13,2,1.25,2.5
537418,22910,17884,06-12-2010 15:13,1,2.95,2.95
537418,21580,17884,06-12-2010 15:13,1,2.25,2.25
537418,21578,17884,06-12-2010 15:13,1,2.25,2.25
537418,21790,17884,06-12-2010 15:13,2,0.85,1.7
537418,22755,17884,06-12-2010 15:13,1,0.85,0.85
537418,22633,17884,06-12-2010 15:13,1,2.1,2.1
537418,22141,17884,06-12-2010 15:13,1,2.1,2.1
537418,84925F,17884,06-12-2010 15:13,1,2.55,2.55
537418,22726,17884,06-12-2010 15:13,1,3.75,3.75
537418,22727,17884,06-12-2010 15:13,1,3.75,3.75
537418,22728,17884,06-12-2010 15:13,1,3.75,3.75
537418,84997A,17884,06-12-2010 15:13,4,3.75,15
537418,21452,17884,06-12-2010 15:13,3,2.95,8.85
537418,84029E,17884,06-12-2010 15:13,1,3.75,3.75
537418,22865,17884,06-12-2010 15:13,1,2.1,2.1
537418,22086,17884,06-12-2010 15:13,1,2.95,2.95
537418,22633,17884,06-12-2010 15:13,2,2.1,4.2
537418,22925,17884,06-12-2010 15:13,1,5.95,5.95
537418,22866,17884,06-12-2010 15:13,1,2.1,2.1
537418,21888,17884,06-12-2010 15:13,1,3.75,3.75
537418,22141,17884,06-12-2010 15:13,2,2.1,4.2
537418,22570,17884,06-12-2010 15:13,1,3.75,3.75
537419,22189,13495,06-12-2010 15:14,8,3.95,31.6
537419,84949,13495,06-12-2010 15:14,18,1.65,29.7
537419,84946,13495,06-12-2010 15:14,12,1.25,15
537419,84970S,13495,06-12-2010 15:14,12,0.85,10.2
537419,82583,13495,06-12-2010 15:14,12,2.1,25.2
537419,22112,13495,06-12-2010 15:14,24,4.25,102
537419,85227,13495,06-12-2010 15:14,12,0.85,10.2
537419,22158,13495,06-12-2010 15:14,16,2.95,47.2
537419,21143,13495,06-12-2010 15:14,12,1.95,23.4
537419,21591,13495,06-12-2010 15:14,24,1.25,30
537419,21812,13495,06-12-2010 15:14,6,4.95,29.7
537419,21730,13495,06-12-2010 15:14,9,4.95,44.55
537419,22588,13495,06-12-2010 15:14,12,2.55,30.6
537419,85123A,13495,06-12-2010 15:14,32,2.55,81.6
537420,22727,17519,06-12-2010 15:18,4,3.75,15
537420,21080,17519,06-12-2010 15:18,36,0.85,30.6
537420,21094,17519,06-12-2010 15:18,36,0.85,30.6
537420,47566,17519,06-12-2010 15:18,5,4.65,23.25
537420,47566B,17519,06-12-2010 15:18,5,4.65,23.25
537420,84949,17519,06-12-2010 15:18,6,1.65,9.9
537420,22333,17519,06-12-2010 15:18,8,1.65,13.2
537420,21086,17519,06-12-2010 15:18,36,0.65,23.4
537420,22568,17519,06-12-2010 15:18,4,3.75,15
537420,22499,17519,06-12-2010 15:18,3,5.95,17.85
537420,22942,17519,06-12-2010 15:18,2,8.5,17
537420,22941,17519,06-12-2010 15:18,2,8.5,17
537420,22943,17519,06-12-2010 15:18,3,4.95,14.85
537420,22805,17519,06-12-2010 15:18,12,1.25,15
537420,22777,17519,06-12-2010 15:18,2,8.5,17
537420,22822,17519,06-12-2010 15:18,2,5.95,11.9
537420,22953,17519,06-12-2010 15:18,12,1.25,15
537420,22960,17519,06-12-2010 15:18,6,4.25,25.5
537421,22533,17218,06-12-2010 15:25,2,0.42,0.84
537421,22530,17218,06-12-2010 15:25,2,0.42,0.84
537421,22529,17218,06-12-2010 15:25,2,0.42,0.84
537421,22532,17218,06-12-2010 15:25,2,0.42,0.84
537421,22534,17218,06-12-2010 15:25,2,0.42,0.84
537421,22537,17218,06-12-2010 15:25,2,0.42,0.84
537421,22536,17218,06-12-2010 15:25,2,0.42,0.84
537421,22535,17218,06-12-2010 15:25,2,0.42,0.84
537421,22555,17218,06-12-2010 15:25,3,1.65,4.95
537421,22556,17218,06-12-2010 15:25,3,1.65,4.95
537421,22585,17218,06-12-2010 15:25,1,1.25,1.25
537421,85049A,17218,06-12-2010 15:25,1,1.25,1.25
537421,22076,17218,06-12-2010 15:25,2,1.65,3.3
537421,22568,17218,06-12-2010 15:25,1,3.75,3.75
537421,21890,17218,06-12-2010 15:25,3,2.95,8.85
537421,22576,17218,06-12-2010 15:25,5,0.85,4.25
537421,22573,17218,06-12-2010 15:25,5,0.85,4.25
537421,22585,17218,06-12-2010 15:25,4,1.25,5
537421,22571,17218,06-12-2010 15:25,3,0.85,2.55
537421,22572,17218,06-12-2010 15:25,1,0.85,0.85
537421,22581,17218,06-12-2010 15:25,5,0.85,4.25
537421,22130,17218,06-12-2010 15:25,12,0.85,10.2
537421,22940,17218,06-12-2010 15:25,3,4.25,12.75
537421,22728,17218,06-12-2010 15:25,1,3.75,3.75
537421,22726,17218,06-12-2010 15:25,2,3.75,7.5
537421,22727,17218,06-12-2010 15:25,2,3.75,7.5
537421,22729,17218,06-12-2010 15:25,1,3.75,3.75
537421,22810,17218,06-12-2010 15:25,2,2.95,5.9
537421,22187,17218,06-12-2010 15:25,1,4.25,4.25
537421,22186,17218,06-12-2010 15:25,2,2.95,5.9
537421,22943,17218,06-12-2010 15:25,2,4.95,9.9
537421,22866,17218,06-12-2010 15:25,2,2.1,4.2
537421,22865,17218,06-12-2010 15:25,2,2.1,4.2
537421,22867,17218,06-12-2010 15:25,2,2.1,4.2
537421,22910,17218,06-12-2010 15:25,3,2.95,8.85
537421,22694,17218,06-12-2010 15:25,2,2.1,4.2
